username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,,,
,2016-06-30 11:13,4,35,"Bachmannpreis ist 1 Poetry Slam für Menschen, denen 1 Poetry Slam nicht prätentiös genug ist #tddl16",,,#tddl16,7.48444397826621E+017,https://twitter.com/SebastianHbr/status/748444397826621440,,,,
,2016-06-30 11:13,0,7,Ich schelte eine Orange. #tddl16,,,#tddl16,7.48444379996692E+017,https://twitter.com/freikampf/status/748444379996692480,,,,
,2016-06-30 11:13,0,0,. @mrtndueller … sähen sie aus wie der Deutsche Botschafter in Österreich Johannes K. Haindl :-) #tddl16,,@mrtndueller,#tddl16,7.48444338410107E+017,https://twitter.com/literaturcafe/status/748444338410106880,,,,
,2016-06-30 11:13,0,0,"Wtf? Was für ein Unterschied zu ""intensives grau"". #tddl16",,,#tddl16,7.48444302771167E+017,https://twitter.com/Rabid_Glow/status/748444302771167232,,,,
,2016-06-30 11:13,1,12,Die Vorstellungstrailer machen mich kaputt. Eigentlich zerfetzen sie mich. In Fetzen. Natürlich. #tddl16,,,#tddl16,7.4844425804304E+017,https://twitter.com/freikampf/status/748444258043039744,,,,
,2016-06-30 11:13,0,1,"Dieses Video ist so mega geil, geil geil! #tddl16",,,#tddl16,7.48444215957414E+017,https://twitter.com/acryljeans/status/748444215957413888,,,,
,2016-06-30 11:13,0,0,Autorenporträt mit hübscher Vorlesestimme. Reicht eigentlich schon. #tddl16,,,#tddl16,7.48444213449212E+017,https://twitter.com/didumdida/status/748444213449211904,,,,
,2016-06-30 11:13,0,0,TT DEUTSCHLAND 10:13 1. #tddl16 2.Theresa May 3. #POLPOR 4. #pmk2016 5. #ZukunftsTour 6. #RoboCup2016 7.Rauch an Bord 8.Heute vor 20 Jahren,,,#tddl16 #POLPOR #pmk2016 #ZukunftsTour #RoboCup2016,7.48444212803281E+017,https://twitter.com/TTMobile_de/status/748444212803280898,,,,
,2016-06-30 11:12,0,10,"Mir ist Literaturkritik, die sich vielleicht an einem Text zu sehr hochschraubt, immer noch lieber als vieles andere. #tddl16",,,#tddl16,7.48444205551338E+017,https://twitter.com/davidhug/status/748444205551337473,,,,
,2016-06-30 11:12,0,0,also ich finde das zoix von stefanie #sargnagel textuell durchaus anregend. #tddl16,,,#sargnagel #tddl16,7.48444193022968E+017,https://twitter.com/MagicHerb/status/748444193022967808,,,,
,2016-06-30 11:12,0,0,Endlich konsequent. @tddl16,,@tddl16,,7.48444185397715E+017,https://twitter.com/joausdo/status/748444185397714944,,,,
,2016-06-30 11:12,0,1,manche reden auch über den Autoren in der dritter Person. Ich finds well weird,,,,7.48444153932026E+017,https://twitter.com/stromberger1/status/748444153932025856,,,,
,2016-06-30 11:12,0,0,"@foucauhila ach, jetzt werd ich von den #tddl16 aufgehalten...",,@foucauhila,#tddl16,7.48444124295103E+017,https://twitter.com/lkswnk/status/748444124295102464,,,,
,2016-06-30 11:12,0,3,Was ist das für 1 Autorenfilm? #tddl #tddl16,,,#tddl #tddl16,7.48444111812891E+017,https://twitter.com/frautravnicek/status/748444111812890624,,,,
,2016-06-30 11:12,5,11,Linguistik ist so viel cooler als Literaturwissenschaft. Wiedermal bewiesen. #tddl16,,,#tddl16,7.48444078967243E+017,https://twitter.com/weltenwechsler/status/748444078967242752,,,,
,2016-06-30 11:12,0,19,Wünsch mir für nächstes Jahr Text von Yung Hurn #tddl16,,,#tddl16,7.48444053721719E+017,https://twitter.com/SebastianHbr/status/748444053721718784,,,,
,2016-06-30 11:12,0,3,Sascha Machts Porträt im Stil früher Schlingensief-Filme. Super 8 Footage aus lustigen Kindheitshöllen. #tddl16,,,#tddl16,7.48444010440688E+017,https://twitter.com/HansHuett/status/748444010440687616,,,,
,2016-06-30 11:12,0,0,Kann ich jetzt abdrehen? #tddl16,,,#tddl16,7.48443987044876E+017,https://twitter.com/Rabid_Glow/status/748443987044876288,,,,
,2016-06-30 11:12,0,0,#todo entspricht die form meiner texte mir selbst als xyz persona? #authentizitaetsschluss #tddl16,,,#todo #authentizitaetsschluss #tddl16,7.4844395960576E+017,https://twitter.com/baargeld/status/748443959605760000,,,,
,2016-06-30 11:11,0,0,#tddl16 Sacha Macht liest diesen Text http:// fb.me/5ECmNF4Nh,,,#tddl16,7.48443911417373E+017,https://twitter.com/BlauesSofa/status/748443911417372672,,,,
,2016-06-30 11:11,0,1,Wenn die #tddl16 ein Gesicht wären pic.twitter.com/79smFu82nw,,,#tddl16,7.48443876357181E+017,https://twitter.com/mrtndueller/status/748443876357181440,,,,
,2016-06-30 11:11,0,0,Das Video finde ich gut. Ohne den gesprochenen Text wäre es besser. #tddl16 #tddl,,,#tddl16 #tddl,7.4844383457774E+017,https://twitter.com/ProfSimoni/status/748443834577739776,,,,
,2016-06-30 11:11,0,1,Text „Das alte Lied von Senor Magma“ von Sascha Macht: http:// files2.orf.at/vietnam2/files /bachmannpreis/201620/sascha_macht_-_das_alte_lied_final_10_5_16_2_441412.pdf … #tddl #tddl16,,,#tddl #tddl16,7.48443832644157E+017,https://twitter.com/dieleserin/status/748443832644157440,,,,
,2016-06-30 11:11,0,1,Warum setzt man da nicht gleich den @GeordDiez1 hin????? Meine Frage!!!!!! #tddl16,,@GeordDiez1,#tddl16,7.48443794824118E+017,https://twitter.com/nouveaubeton/status/748443794824118272,,,,
,2016-06-30 11:11,0,2,Dieser Sascha MONTAG sagt uns jetzt nichts... #tddl16,,,#tddl16,7.48443783667261E+017,https://twitter.com/litaffin/status/748443783667261440,,,,
,2016-06-30 11:11,1,3,Endlich darf sie rauchen gehen. #tddl16,,,#tddl16,7.48443774741778E+017,https://twitter.com/richard_TRK/status/748443774741778432,,,,
,2016-06-30 11:11,1,1,Der Text von Stefanie Sargnagel regt auf jeden Fall schon mal zu langen Diskussionen an. #tddl #tddl16,,,#tddl #tddl16,7.48443742554689E+017,https://twitter.com/Herr_Martinsen/status/748443742554689537,,,,
,2016-06-30 11:11,0,1,"Oh, Übergang zu Sascha Macht! Sekt! #tddl16",,,#tddl16,7.48443720941441E+017,https://twitter.com/acryljeans/status/748443720941441024,,,,
,2016-06-30 11:11,1,3,"Jetzt geht es weiter mit Sascha Macht. Auch ein tolles Video, wie ich finde. Die Stimme des Erzählers! #hach #tddl16 #macht",,,#hach #tddl16 #macht,7.48443708312457E+017,https://twitter.com/literaturcafe/status/748443708312457217,,,,
,2016-06-30 11:10,1,8,"Orangene Frau will den Text mit Gewalt oasch finden, der Steirer will den Text mit Gewalt gut finden. Literatur is also wie Musik. #tddl16",,,#tddl16,7.48443690851537E+017,https://twitter.com/richard_TRK/status/748443690851536896,,,,
,2016-06-30 11:10,0,1,Wie weit sitzen die Juroren eigentlich von dem Autorenstuhl entfernt? Da kann man ja gar kein Gespräch führen. @tddl16 #tddl16,,@tddl16,#tddl16,7.48443670744015E+017,https://twitter.com/mkrtxt/status/748443670744014848,,,,
,2016-06-30 11:10,0,1,Who is Sascha Montag? Haha #tddl16,,,#tddl16,7.48443648782668E+017,https://twitter.com/Poesierausch/status/748443648782667776,,,,
,2016-06-30 11:10,1,7,"Oida, die in rot regt mich auf. #tddl16",,,#tddl16,7.48443635952288E+017,https://twitter.com/Rabid_Glow/status/748443635952287744,,,,
,2016-06-30 11:10,0,2,Aha! 1 Stunde #tddl16 und endlich der erste Lord Chandos-Verweis! Sollen wir ein drinking game anfangen? Ich leg einfach schon mal los.,,,#tddl16,7.484436240447E+017,https://twitter.com/adriandaub/status/748443624044699648,,,,
,2016-06-30 11:10,0,3,"Sascha #Macht - D Geboren 1986 in Frankfurt an der Oder, lebt in Leipzig. Er liest auf Einladung von Hildegard E. #Keller . #tddl #tddl16",,,#Macht #Keller #tddl #tddl16,7.48443600044823E+017,https://twitter.com/dieleserin/status/748443600044822528,,,,
,2016-06-30 11:10,0,1,"Wenn ich mir die Literaturkritik im Duktus von Marcel Reich-Ranicki vorstelle, ist es auch ohne Germanistik-Studium ganz amüsant #tddl16",,,#tddl16,7.4844352153165E+017,https://twitter.com/Donnerbart/status/748443521531650048,,,,
,2016-06-30 11:10,1,1,Ich hab die Siegerin lesen gesehen. Ich kann jetzt ins Pool springen. #sargnagel #tddl16,,,#sargnagel #tddl16,7.4844351793716E+017,https://twitter.com/feuerfisch/status/748443517937160193,,,,
,2016-06-30 11:10,0,4,"So, Schluss. Lohnarbeit. #tddl16",,,#tddl16,7.48443516473385E+017,https://twitter.com/joausdo/status/748443516473384960,,,,
,2016-06-30 11:10,0,0,Dazu müßte es aber beschrieben sein - nicht bloß aufgezählt. #tddl16,,,#tddl16,7.48443515307368E+017,https://twitter.com/slowtiger/status/748443515307368448,,,,
,2016-06-30 11:10,0,3,Bin jetzt schon nassgeschwitzt. Was für 1 Auftakt! #tddl16,,,#tddl16,7.4844347064216E+017,https://twitter.com/thedailyfrown/status/748443470642159617,,,,
,2016-06-30 11:10,0,0,https:// youtu.be/Stvb40ft070 #sidangNgehek #tddl16 #AdoroLoShopping #ChivasTV #ЭшнэйФолловитЛаваш #HeartOftheGame #GameofThrones #ПузырикиЗахваты,,,#sidangNgehek #tddl16 #AdoroLoShopping #ChivasTV # #HeartOftheGame #GameofThrones #,7.48443463339872E+017,https://twitter.com/valeri_pv/status/748443463339872256,,,,
,2016-06-30 11:09,1,3,"""Interpretation ist die rache der intellektuellen an der kunst"" zitiert #Gmünder #tddl16",,,#Gm #tddl16,7.48443446415864E+017,https://twitter.com/FionaLichtblau/status/748443446415863808,,,,
,2016-06-30 11:09,1,0,Der Tag führt uns intensives GRAU vor. Muss ich Angst vor Heftklammern haben? Text-Kontext y'all #schreibszene #tddl16,,,#schreibszene #tddl16,7.48443426039996E+017,https://twitter.com/snuiq/status/748443426039996416,,,,
,2016-06-30 11:09,1,9,bester #tddl16 erster satz: platz 10: als die studenten nach der letzten vorlesung das gebäude der phil. fakultät verliessen ... #macht,,,#tddl16 #macht,7.48443421237477E+017,https://twitter.com/KlausKastberger/status/748443421237477376,,,,
,2016-06-30 11:09,0,1,"#tddl16 Jetzt liest Sacha Macht. Ich drücke ihm die Daumen, denn ich kenne Sascha vom Deutschen Literaturinstitut... http:// fb.me/1crIY27e8",,,#tddl16,7.4844335862075E+017,https://twitter.com/BlauesSofa/status/748443358620749824,,,,
,2016-06-30 11:09,0,0,"Frau Kegel ist vom Text ihrer Autorin so begeistert, dass sie nicht so souverän formuliert, wie sie kann. #tddl16",,,#tddl16,7.48443327905825E+017,https://twitter.com/DorisBrockmann/status/748443327905824768,,,,
,2016-06-30 11:09,0,2,"#Ankowitsch hat recht: ""Es war ein wunderbarer Start."" #tddl16",,,#Ankowitsch #tddl16,7.48443285509775E+017,https://twitter.com/Hella_Kopf/status/748443285509775360,,,,
,2016-06-30 11:09,2,3,Hinweistweet: Im literaturcafe.de wird es am Samstag wieder die Abstimmung zum besten Juror/zur besten Jurorin geben. #tddl16,,,#tddl16,7.48443254719455E+017,https://twitter.com/literaturcafe/status/748443254719455232,,,,
,2016-06-30 11:09,0,2,"""Die Sprache wird zur Waffe."" Sollen wir langsam anfangen, Bullshit-Bingo spielen? #tddl16 #Bachmannpreis",,,#tddl16 #Bachmannpreis,7.48443249073852E+017,https://twitter.com/nicole_schoen/status/748443249073852416,,,,
,2016-06-30 11:09,0,0,#tddl16 Mein Kind (9) ließt im Moment 1-2 Bücher pro Woche. Bekommt Mathe aber nicht auf die Reihe. #Bildungslücke #Unterrichtsausfall,,,#tddl16 #Bildungsl #Unterrichtsausfall,7.48443237640188E+017,https://twitter.com/E1206Z/status/748443237640187904,,,,
,2016-06-30 11:09,0,0,"jo eh: 1 favorite, gell. #tddl16",,,#tddl16,7.48443217557852E+017,https://twitter.com/thcptn/status/748443217557852160,,,,
,2016-06-30 11:09,0,0,Kegel kann noch immer keinen Satz unfallfrei rausbringen. #tddl16,,,#tddl16,7.48443216916132E+017,https://twitter.com/Lotta_K/status/748443216916131840,,,,
,2016-06-30 11:08,2,11,"„7 Tage, 7 Köpfe"" war auch schon mal zugänglicher. #tddl16",,,#tddl16,7.48443197068747E+017,https://twitter.com/L4ndvogt/status/748443197068746752,,,,
,2016-06-30 11:08,0,0,Hofmannsthal: Der Opfer der Sprache. #tddl16,,,#tddl16,7.48443184963985E+017,https://twitter.com/annanaro/status/748443184963985408,,,,
,2016-06-30 11:08,0,0,"Jury interpretiert zuviel ,ob Sargnagel alles so wollte wie dargestellt.....mhhhh #tddl16",,,#tddl16,7.48443179486183E+017,https://twitter.com/Hobbyist77/status/748443179486183424,,,,
,2016-06-30 11:08,0,2,and that's the trick! #tddl16 https:// twitter.com/markusgrundtne r/status/748442598864470016 …,,,#tddl16,7.48443156375572E+017,https://twitter.com/schwofmann/status/748443156375572480,,,,
,2016-06-30 11:08,3,5,Es gibt keinerlei Möglichkeiten mehr zum Widerstand. Damit klarzukommen ist das Potential des Textes. #Sargnagel #tddl16,,,#Sargnagel #tddl16,7.48443133491413E+017,https://twitter.com/feuerfisch/status/748443133491412992,,,,
,2016-06-30 11:08,0,0,DAS Opfer heißt das. Was ist das für 1 Kritik... #tddl16,,,#tddl16,7.48443127153857E+017,https://twitter.com/yscheu/status/748443127153856512,,,,
,2016-06-30 11:08,0,0,"Ist das Caroline Peters, die da grad redet? #tddl16",,,#tddl16,7.48443068370719E+017,https://twitter.com/slowtiger/status/748443068370718720,,,,
,2016-06-30 11:08,3,13,Infografik mögl. Preischancen nach Sargnageldiskussion. #bourdieu #tddl16 pic.twitter.com/BtKWITNisW,,,#bourdieu #tddl16,7.48443054537847E+017,https://twitter.com/f_kess/status/748443054537846784,,,,
,2016-06-30 11:08,1,0,Auch Generalisierungswahn - gerade wurde Gott als weltumarmend genannt. meine Ohren schalten ab #tddl16 #schreibszene,,,#tddl16 #schreibszene,7.48443045339742E+017,https://twitter.com/DHEd_LauraMc/status/748443045339742208,,,,
,2016-06-30 11:08,0,1,Stuck für Bachmann-Preis Fans #tddl16 #Belvedere pic.twitter.com/TGfJWsT84H,,,#tddl16 #Belvedere,7.48443038905676E+017,https://twitter.com/sohavie/status/748443038905675776,,,,
,2016-06-30 11:08,1,0,"Am besten fand ich, dass die Manie kein Flow war, sondern Ironie. #Sargnagel #tddl16",,,#Sargnagel #tddl16,7.48443008752849E+017,https://twitter.com/fraugrasdackel/status/748443008752848896,,,,
,2016-06-30 11:08,0,2,"Hätte gern eine Gmünder-Puppe, die kulturintellektuelle Zitate raushaut, wenn man an der Schnur zieht. #tddl16",,,#tddl16,7.48443005552632E+017,https://twitter.com/mumblegate/status/748443005552631808,,,,
,2016-06-30 11:07,0,2,"Hab den Text selbst ja verschlafen, aber die Jury dazu zu hören ist wsl. genauso lustig. #tddl16 #tddl",,,#tddl16 #tddl,7.48442888971891E+017,https://twitter.com/onatcer/status/748442888971890688,,,,
,2016-06-30 11:07,0,7,"Könnte heulen darüber, was die Jury hier unter dem Begriff ""Widerstandspotential"" diskutiert. #tddl16",,,#tddl16,7.48442876242174E+017,https://twitter.com/ClaraEhrenwerth/status/748442876242173952,,,,
,2016-06-30 11:07,0,2,Ich habe eine Spotify playliste wo ich alle Lieder sammle die meinen Namen beinhalten. Just saying #Kurt #Sargnagel #tddl16 #tddl,,,#Kurt #Sargnagel #tddl16 #tddl,7.48442865034989E+017,https://twitter.com/stromberger1/status/748442865034989568,,,,
,2016-06-30 11:07,0,0,https:// youtu.be/_DdPiy9eK8Q #UnMessagePourMonEx #Du30SaJune30 #7thPayCommissionDhokha #MasterChef #GrowingUpItalian #sidangNgehek #tddl16 #Adoro,,,#UnMessagePourMonEx #Du30SaJune30 #7thPayCommissionDhokha #MasterChef #GrowingUpItalian #sidangNgehek #tddl16 #Adoro,7.48442831937806E+017,https://twitter.com/valeri_pv/status/748442831937806336,,,,
,2016-06-30 11:07,1,3,"mitte zwanzig,normales leben,mitmachen oder nicht mitmachen? Feßmann und die Arroganz des Alters. #tddl16 #schreibszene",,,#tddl16 #schreibszene,7.48442813038236E+017,https://twitter.com/voecklinghaus/status/748442813038235648,,,,
,2016-06-30 11:07,0,2,"Im Text ist die Manie schon umgesetzt. Yes, Hubert! #tddl16",,,#tddl16,7.48442781455114E+017,https://twitter.com/mkrtxt/status/748442781455114240,,,,
,2016-06-30 11:07,1,6,"Erwarte eigentlich noch, dass sich #Sargnagel mit einem Dosenbierverschluss die Stirn ritzt. Fände #Feßmann auch banal. #tddl16",,,#Sargnagel #Fe #tddl16,7.4844276347834E+017,https://twitter.com/Kill_Til/status/748442763478339584,,,,
,2016-06-30 11:07,0,4,"Dem Text wohnt etwas Unbenennbares inne, das sich der Umschreibung entzieht. #tddl #tddl16",,,#tddl #tddl16,7.48442756792615E+017,https://twitter.com/personaldebatte/status/748442756792614912,,,,
,2016-06-30 11:07,0,4,Klaus Kastberger ist so ein bisschen mein spirit animal beim Bachmannpreis. #tddl16,,,#tddl16,7.48442747644817E+017,https://twitter.com/honigprotokolle/status/748442747644817408,,,,
,2016-06-30 11:06,1,0,witzigerweise finde ich die juryfans des textes relativ hiflos dem text gegenüber #sargnagel #tddl16,,,#sargnagel #tddl16,7.48442686227624E+017,https://twitter.com/schwofmann/status/748442686227623937,,,,
,2016-06-30 11:06,0,0,"""Flow"" war schon da. Wo bleibt der ""Twist"," Herr Winkels. #tddl16""",,,#tddl16,7.48442680829575E+017,https://twitter.com/DorisBrockmann/status/748442680829575168,,,
,2016-06-30 11:06,0,0,"""Ich raste aus."" - ""Ich raste mich aus."" @stefansargnagel #tddl16 #Bachmannpreis",,@stefansargnagel,#tddl16 #Bachmannpreis,7.48442678472368E+017,https://twitter.com/oobliadooh/status/748442678472368128,,,,
,2016-06-30 11:06,0,9,"These: Würde man der Jury lauter durchschnittliche Blogposts zu lesen geben, würden sie vor Begeisterung ausrasten. #tddl16",,,#tddl16,7.48442607248941E+017,https://twitter.com/literaturcafe/status/748442607248941056,,,,
,2016-06-30 11:06,1,3,"Man muss so radikal sein, wie die Wirklichkeit ist. #sargnagel #tddl16",,,#sargnagel #tddl16,7.48442601309757E+017,https://twitter.com/Rabid_Glow/status/748442601309757440,,,,
,2016-06-30 11:06,4,6,"Die Jury nimmt Sargnagels Text ""in intensivem Grau"" als leere Projektionsfläche für die eigene freie Assoziation dankend an. #tddl16",,,#tddl16,7.4844259886447E+017,https://twitter.com/markusgrundtner/status/748442598864470016,,,,
,2016-06-30 11:06,0,0,"Last Call: Sagen Sie uns bis 12, wer den #tddl16 Publikumspreis holt. Gewinn: Bachmanntasche http:// bit.ly/294z1hs pic.twitter.com/YCuNSTEelU",,,#tddl16,7.48442593894207E+017,https://twitter.com/BKSBank/status/748442593894207488,,,,
,2016-06-30 11:06,0,1,"""raffiniert","gut gearbeitet"" - was würde @stefansargnagel dazu sagen? #tddl16 Die Lektorin freut sich auf die nächsten fb-Posts von ihr!",,@stefansargnagel,#tddl16,7.4844258837033E+017,https://twitter.com/LektoratWengorz/status/748442588370329600,,,
,2016-06-30 11:06,1,8,"Zusammengefasst sagt die Jury zu #sargnagel ein entschiedenes ""Jo eh!"" #tddl16",,,#sargnagel #tddl16,7.4844255770998E+017,https://twitter.com/medienpro/status/748442557709979649,,,,
,2016-06-30 11:06,1,0,"Immer schlecht, wenn die Kritiker vom Text abdriften in das Kritisieren der Kritik #tddl16",,,#tddl16,7.48442554732024E+017,https://twitter.com/siroloff/status/748442554732023808,,,,
,2016-06-30 11:06,0,0,Ich möchte jetzt lieber über Raumaufteilung sprechen. #tddl16,,,#tddl16,7.48442541188604E+017,https://twitter.com/FeonaSeronic/status/748442541188603904,,,,
,2016-06-30 11:06,0,0,Schwache Jurydiskussion. #tddl16,,,#tddl16,7.48442530719601E+017,https://twitter.com/markusrennt/status/748442530719600640,,,,
,2016-06-30 11:06,0,1,eine Qualität eines Werkes der Kunst ist immer auch die Kritik an seinem eigenen Medium #tddl #tddl16,,,#tddl #tddl16,7.48442468706849E+017,https://twitter.com/HeinrichBuechel/status/748442468706848769,,,,
,2016-06-30 11:06,4,10,die Jury hat aus Gründen einfach nur Angst #tddl16,,,#tddl16,7.4844245258394E+017,https://twitter.com/TRAUMAWIEN/status/748442452583940096,,,,
,2016-06-30 11:05,1,4,Der Schreibprozess ist kein Argument für Qualität. #tddl16 #tddl,,,#tddl16 #tddl,7.48442421965492E+017,https://twitter.com/JollySea/status/748442421965492224,,,,
